FID_171204,CVE_EDO,NOM_EDO,CVE_MUN,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
"5771","20",Oaxaca,"20515",Santo Domingo Tehuantepec,120377.21000000001,249.99536538500,CENTRO-SUR,"2"
"5772","20",Oaxaca,"20515",Santo Domingo Tehuantepec,120377.21000000001,1226.53262600000,CENTRO-SUR,3A
"5773","20",Oaxaca,"20515",Santo Domingo Tehuantepec,120377.21000000001,92.60579564540,CENTRO-SUR,3B
"5777","20",Oaxaca,"20515",Santo Domingo Tehuantepec,120377.21000000001,623.95987655100,CENTRO-SUR,"6"
"5781","20",Oaxaca,"20517",Santo Domingo Tepuxtepec,11379.37000000000,6696.96729074000,CENTRO-SUR,3A
"5782","20",Oaxaca,"20517",Santo Domingo Tepuxtepec,11379.37000000000,686.73290758100,CENTRO-SUR,3B
"5784","20",Oaxaca,"20517",Santo Domingo Tepuxtepec,11379.37000000000,1959.02717571000,CENTRO-SUR,"6"
"5799","20",Oaxaca,"20522",Santo Domingo XagacÃ­a,5652.45000000000,1575.12400070000,CENTRO-SUR,3A
"5800","20",Oaxaca,"20522",Santo Domingo XagacÃ­a,5652.45000000000,154.24577557900,CENTRO-SUR,3B
"5801","20",Oaxaca,"20522",Santo Domingo XagacÃ­a,5652.45000000000,48.80472176250,CENTRO-SUR,"6"
"5822","20",Oaxaca,"20527",Santos Reyes PÃ¡palo,8333.04000000000,722.82296694700,CENTRO-SUR,"2"
"5823","20",Oaxaca,"20527",Santos Reyes PÃ¡palo,8333.04000000000,278.45852848900,CENTRO-SUR,3A
"5824","20",Oaxaca,"20527",Santos Reyes PÃ¡palo,8333.04000000000,3822.36947668000,CENTRO-SUR,3B
"5825","20",Oaxaca,"20527",Santos Reyes PÃ¡palo,8333.04000000000,164.41097466500,CENTRO-SUR,"5"
"5826","20",Oaxaca,"20527",Santos Reyes PÃ¡palo,8333.04000000000,3192.41374558000,CENTRO-SUR,"6"
"5870","20",Oaxaca,"20541",Tanetze de Zaragoza,2248.05000000000,917.65735716200,CENTRO-SUR,"1"
"5871","20",Oaxaca,"20541",Tanetze de Zaragoza,2248.05000000000,90.33324174770,CENTRO-SUR,"2"
"5872","20",Oaxaca,"20541",Tanetze de Zaragoza,2248.05000000000,164.36805659100,CENTRO-SUR,3A
"5873","20",Oaxaca,"20541",Tanetze de Zaragoza,2248.05000000000,23.35945361790,CENTRO-SUR,3B
"5874","20",Oaxaca,"20541",Tanetze de Zaragoza,2248.05000000000,1052.33497213000,CENTRO-SUR,"6"
"5920","20",Oaxaca,"20554",Totontepec Villa de Morelos,26696.72000000000,16500.56763260000,CENTRO-SUR,"1"
"5921","20",Oaxaca,"20554",Totontepec Villa de Morelos,26696.72000000000,5702.71692119000,CENTRO-SUR,"2"
"5922","20",Oaxaca,"20554",Totontepec Villa de Morelos,26696.72000000000,1165.30427768000,CENTRO-SUR,3A
"5923","20",Oaxaca,"20554",Totontepec Villa de Morelos,26696.72000000000,1802.28079609000,CENTRO-SUR,3B
"5924","20",Oaxaca,"20554",Totontepec Villa de Morelos,26696.72000000000,5.43788941311,CENTRO-SUR,"5"
"5925","20",Oaxaca,"20554",Totontepec Villa de Morelos,26696.72000000000,1349.20251538000,CENTRO-SUR,"6"
"5932","20",Oaxaca,"20558",Valerio Trujano,5465.55000000000,153.78298718900,CENTRO-SUR,"5"
"5933","20",Oaxaca,"20558",Valerio Trujano,5465.55000000000,807.95572520900,CENTRO-SUR,"6"
"5934","20",Oaxaca,"20559",San Juan Bautista Valle Nacional,68371.13000000000,235.81093568100,CENTRO-SUR,"1"
"5935","20",Oaxaca,"20559",San Juan Bautista Valle Nacional,68371.13000000000,3807.56482221000,CENTRO-SUR,"2"
"5936","20",Oaxaca,"20559",San Juan Bautista Valle Nacional,68371.13000000000,51372.31074360000,CENTRO-SUR,4A
"5937","20",Oaxaca,"20559",San Juan Bautista Valle Nacional,68371.13000000000,761.34229619500,CENTRO-SUR,4B
"5938","20",Oaxaca,"20559",San Juan Bautista Valle Nacional,68371.13000000000,11908.33087410000,CENTRO-SUR,"6"
"5939","20",Oaxaca,"20560",Villa DÃ­az Ordaz,28378.38000000000,1536.90404278000,CENTRO-SUR,3A
"5940","20",Oaxaca,"20560",Villa DÃ­az Ordaz,28378.38000000000,4981.27821612000,CENTRO-SUR,3B
"5942","20",Oaxaca,"20560",Villa DÃ­az Ordaz,28378.38000000000,384.91961192100,CENTRO-SUR,"6"
